optimizer_type,learning_rate,momentum,weight_decay,batch_size,epochs,patience,model_type,rnn_type,num_layers,use_bidirectional,use_dropout,use_batch_norm,use_layer_norm,aggregation_method,hidden_size,output_size,freeze_embeddings,oov_handling_method,embedding_dim,glove_file_path,Epoch,Train Loss,Validation Accuracy,Test Accuracy
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,13,0.55,72.42,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,14,0.55,72.14,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,15,0.55,71.39,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,16,0.54,71.67,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,17,0.54,72.33,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,18,0.54,71.58,70.92
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,1,0.62,67.26,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,2,0.58,69.89,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,3,0.56,65.95,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,4,0.54,72.8,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,5,0.55,72.23,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,6,0.54,72.51,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,7,0.54,71.76,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,8,0.54,72.61,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,9,0.54,72.51,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,10,0.54,73.08,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,11,0.54,72.42,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,12,0.54,72.8,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,13,0.54,72.89,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,14,0.54,72.05,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,15,0.54,72.51,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,16,0.54,72.42,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,17,0.54,72.8,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,18,0.54,72.8,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,19,0.54,72.23,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,20,0.54,72.51,73.83
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,1,0.62,70.08,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,2,0.58,58.63,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,3,0.56,60.23,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,4,0.55,71.95,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,5,0.55,71.2,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,6,0.54,71.95,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,7,0.54,71.86,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,8,0.54,71.2,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,9,0.54,72.42,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,10,0.54,73.17,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,11,0.54,71.29,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,12,0.54,72.8,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,13,0.54,72.05,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,14,0.54,72.14,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,15,0.54,72.05,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,16,0.54,71.29,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,17,0.54,71.76,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,18,0.54,71.76,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,19,0.54,72.05,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,20,0.54,72.61,71.86
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,1,0.63,68.11,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,2,0.56,70.45,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,3,0.53,71.76,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,4,0.5,71.95,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,5,0.5,71.95,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,6,0.5,71.58,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,7,0.49,71.48,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,8,0.49,71.48,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,9,0.49,71.67,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,10,0.49,71.67,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,11,0.5,72.14,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,12,0.5,71.86,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,13,0.49,71.48,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,14,0.49,71.48,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,15,0.49,71.67,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,16,0.49,71.95,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,17,0.49,72.33,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,18,0.49,71.58,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,19,0.5,71.76,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,20,0.5,71.67,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,21,0.49,71.48,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,22,0.49,72.05,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,23,0.49,72.05,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,24,0.49,71.58,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,25,0.49,71.58,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,26,0.49,71.86,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,27,0.49,72.23,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,1,0.63,69.61,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,2,0.55,71.95,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,3,0.52,72.61,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,4,0.5,72.23,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,5,0.5,72.05,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,6,0.5,72.33,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,7,0.49,73.36,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,8,0.5,73.17,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,9,0.5,73.08,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,10,0.5,72.7,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,11,0.49,71.95,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,12,0.5,71.39,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,13,0.49,72.61,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,14,0.49,72.8,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,15,0.49,74.3,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,16,0.5,72.8,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,17,0.49,72.8,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,18,0.5,71.11,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,19,0.49,73.26,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,20,0.49,72.98,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,21,0.49,73.26,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,22,0.5,73.36,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,23,0.5,73.26,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,24,0.49,73.55,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,25,0.49,73.45,72.89
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,1,0.61,72.51,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,2,0.53,73.64,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,3,0.5,74.58,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,4,0.47,75.89,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,5,0.46,75.33,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,6,0.46,75.14,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,7,0.45,75.33,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,8,0.45,75.23,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,9,0.46,75.52,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,10,0.46,75.14,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,11,0.45,75.23,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,12,0.46,75.42,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,13,0.45,75.61,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,14,0.46,75.61,74.48
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,1,0.6,69.23,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,2,0.54,67.17,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,3,0.51,72.7,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,4,0.47,72.89,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,5,0.47,72.42,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,6,0.46,73.26,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,7,0.45,72.42,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,8,0.46,73.73,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,9,0.46,74.48,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,10,0.46,73.45,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,11,0.45,72.23,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,12,0.46,74.67,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,13,0.46,72.51,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,14,0.46,73.36,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,15,0.45,72.61,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,16,0.46,72.23,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,17,0.46,73.64,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,18,0.46,72.42,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,19,0.45,72.42,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,20,0.46,74.11,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,21,0.46,72.7,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,22,0.45,73.26,75.33
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,1,0.66,59.85,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,2,0.62,65.95,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,3,0.6,66.89,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,4,0.59,67.92,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,5,0.59,67.92,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,6,0.58,68.29,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,7,0.58,68.67,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,8,0.58,68.29,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,9,0.58,68.48,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,10,0.58,68.39,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,11,0.58,68.39,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,12,0.58,68.57,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,13,0.58,68.2,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,14,0.58,68.01,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,15,0.58,68.2,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,16,0.58,68.57,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,17,0.58,68.29,70.08
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,1,0.67,63.98,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,2,0.62,66.6,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,3,0.6,58.72,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,4,0.59,68.11,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,5,0.58,69.51,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,6,0.59,67.45,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,7,0.58,69.14,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,8,0.58,68.86,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,9,0.58,68.95,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,10,0.58,68.67,70.45
SGD,0.001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,11,0.58,68.39,70.45
