optimizer_type,learning_rate,momentum,weight_decay,batch_size,epochs,patience,model_type,rnn_type,num_layers,use_bidirectional,use_dropout,use_batch_norm,use_layer_norm,aggregation_method,hidden_size,output_size,freeze_embeddings,oov_handling_method,embedding_dim,glove_file_path,Epoch,Train Loss,Validation Accuracy,Test Accuracy
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.71,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,50.0,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.7,50.0,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.7,50.09,50.0
SGD,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,50.09,50.0
